pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
25009480,0,25009480_analysis_0,TOTAL SCORE—MEMORY,,T4,14,MNI,"[[-10.0, 40.0, -14.0], [-26.0, 26.0, 40.0], [-46.0, -64.0, 18.0], [-34.0, -14.0, -10.0], [2.0, 18.0, 56.0], [-48.0, 24.0, 16.0], [44.0, -58.0, 28.0], [48.0, -48.0, 36.0], [10.0, -32.0, 38.0], [-26.0, 48.0, 22.0], [-34.0, 16.0, 26.0], [46.0, -8.0, 28.0], [-48.0, 2.0, -42.0], [-30.0, -82.0, 8.0]]",0,True,,"Global inclusion criteria are met: analysis uses VBM whole-brain voxelwise maps in a sample including bvFTD and AD patients; it is a group-level, whole-brain VBM analysis.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"Analysis reports VBM covariation in all participants combined, not decreases specifically in the bvFTD group; missing local inclusion DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,This is a Voxel-Based Morphometry (VBM) whole-brain analysis (structural MRI).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Imaging modality is structural VBM (not FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
25009480,1,25009480_analysis_1,TOTAL SCORE—EMOTIONAL ENHANCEMENT,,T4,7,MNI,"[[-46.0, -84.0, -8.0], [-35.0, -6.0, -34.0], [32.0, -16.0, -34.0], [36.0, 48.0, 34.0], [42.0, -46.0, 8.0], [12.0, 68.0, 14.0], [32.0, -28.0, 22.0]]",0,True,,"Global inclusion criteria are met: analysis uses VBM whole-brain voxelwise maps in a sample including bvFTD and AD patients; it is a group-level, whole-brain VBM analysis.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"Analysis reports VBM covariation in all participants combined, not decreases specifically in the bvFTD group; missing local inclusion DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,This is a Voxel-Based Morphometry (VBM) whole-brain analysis (structural MRI).,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Imaging modality is structural VBM (not FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
25009480,2,25009480_analysis_2,bvFTD,,T5,7,MNI,"[[64.0, -20.0, -16.0], [-54.0, -72.0, -24.0], [42.0, 48.0, 18.0], [-34.0, -2.0, -38.0], [-40.0, 60.0, 18.0], [20.0, -68.0, 12.0], [-20.0, 30.0, 40.0]]",0,True,,Global inclusion criteria are met: analysis is a VBM whole-brain voxelwise map focused on bvFTD (patient group) within the study sample.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],True,,"Analysis specifically reports regions of significant gray matter intensity decrease that covary with emotional enhancement in the bvFTD group, matching the local inclusion criterion.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1""]",[],True,,This analysis uses Voxel-Based Morphometry (VBM) (structural MRI) and is a whole-brain voxelwise analysis.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Imaging modality is structural VBM (not FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
25009480,3,25009480_analysis_3,AD,,T5,9,MNI,"[[-26.0, 0.0, 40.0], [32.0, -28.0, 18.0], [-36.0, -26.0, 60.0], [-36.0, -14.0, -26.0], [-28.0, 46.0, 24.0], [44.0, -2.0, -10.0], [-64.0, 4.0, -14.0], [32.0, -10.0, -34.0], [-26.0, -40.0, -22.0]]",0,True,,Global inclusion criteria are met: analysis is a VBM whole-brain voxelwise map focused on AD patients within the study sample.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"This analysis reports gray matter decreases in the AD group, not decreases specifically for the bvFTD group; missing local inclusion DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,This analysis uses Voxel-Based Morphometry (VBM) (structural MRI) and is a whole-brain voxelwise analysis.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Imaging modality is structural VBM (not FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
25396740,0,25396740_analysis_0,BvFTD vs. Controls,,pone-0113081-t002,2,MNI,"[[18.0, -62.0, -64.0], [-26.0, -84.0, -52.0]]",0,False,,"Excluded because this is a between-group contrast (bvFTD vs Controls), which violates the global exclusion criterion GLOBAL_E3 (between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Although the analysis reports decreases in grey matter for the bvFTD group (meets local DEMENTIA_DECREASING_ACTIVITY_I1), it is a between-group contrast (bvFTD vs Controls) and is excluded by GLOBAL_E3.","[""DEMENTIA_DECREASING_ACTIVITY_I1""]","[""GLOBAL_E3""]",False,,This is a between-group VBM contrast (bvFTD vs Controls) but is excluded because GLOBAL_E3 (between-group contrasts) applies.,"[""STRUCTURAL_I1""]","[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (GLOBAL_E3). Additionally, the analysis uses VBM (not FDG-PET or fMRI), so FUNCTIONAL_I1 is not met.",[],"[""GLOBAL_E3""]"
25396740,1,25396740_analysis_1,SD vs. Controls,,pone-0113081-t002,3,MNI,"[[-24.0, -6.0, -52.0], [34.0, -8.0, -52.0], [-26.0, -82.0, -54.0]]",0,False,,"Excluded because this is a between-group contrast (SD vs Controls), violating GLOBAL_E3 (between-group contrasts).",[],"[""GLOBAL_E3""]",False,,Excluded because this is a between-group contrast (SD vs Controls) and GLOBAL_E3 applies. Note: the local inclusion DEMENTIA_DECREASING_ACTIVITY_I1 specifically pertains to bvFTD decreases and is not met for an SD vs Control contrast.,[],"[""GLOBAL_E3""]",False,,This is a between-group VBM contrast (SD vs Controls) but is excluded due to GLOBAL_E3 (between-group contrasts).,"[""STRUCTURAL_I1""]","[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (GLOBAL_E3). Additionally, the analysis uses VBM (not FDG-PET or fMRI), so FUNCTIONAL_I1 is not met.",[],"[""GLOBAL_E3""]"
25396740,2,25396740_analysis_2,AD vs. Controls,,pone-0113081-t002,1,MNI,"[[30.0, -2.0, -54.0]]",0,False,,"Excluded because this is a between-group contrast (AD vs Controls), violating the global exclusion GLOBAL_E3.",[],"[""GLOBAL_E3""]",False,,Excluded because this is a between-group contrast (AD vs Controls) and GLOBAL_E3 applies. The local inclusion DEMENTIA_DECREASING_ACTIVITY_I1 specifically refers to bvFTD decreases and is not applicable here.,[],"[""GLOBAL_E3""]",False,,This is a between-group VBM contrast (AD vs Controls) but is excluded because GLOBAL_E3 (between-group contrasts) applies.,"[""STRUCTURAL_I1""]","[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (GLOBAL_E3). Also, the modality is VBM rather than FDG-PET or fMRI, so FUNCTIONAL_I1 is not met.",[],"[""GLOBAL_E3""]"
25396740,3,25396740_analysis_3,Remote,,pone-0113081-t003,9,MNI,"[[-18.0, 4.0, -50.0], [-12.0, 50.0, -28.0], [-14.0, 0.0, -22.0], [34.0, -20.0, -10.0], [-44.0, -12.0, 28.0], [-8.0, -102.0, -10.0], [38.0, 20.0, -28.0], [-12.0, 4.0, 4.0], [26.0, -86.0, -8.0]]",0,True,,"Global criteria are met (VBM modality, appropriate sample including bvFTD, whole-brain voxelwise analysis) and no local exclusion applies. This analysis reports VBM correlates of remote ABM across all participants.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,Does not report decreases specifically for the bvFTD group (this is a VBM covariate analysis across all participants). Missing local inclusion criterion DEMENTIA_DECREASING_ACTIVITY_I1.,[],[],True,,"This is a VBM analysis (voxel-based morphometry correlates of remote ABM), meeting STRUCTURAL_I1 and the global inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Analysis uses VBM (structural) and does not use FDG-PET or fMRI; missing FUNCTIONAL_I1.,[],[]
25396740,4,25396740_analysis_4,Recent,,pone-0113081-t003,9,MNI,"[[-2.0, 42.0, -30.0], [-24.0, 24.0, -8.0], [34.0, -40.0, -14.0], [-34.0, -66.0, 16.0], [22.0, 12.0, 42.0], [-4.0, -30.0, 26.0], [-62.0, -6.0, -38.0], [60.0, -30.0, -30.0], [-26.0, -100.0, -8.0]]",0,True,,"Global criteria are met (VBM modality, appropriate sample including bvFTD, whole-brain voxelwise analysis). This analysis reports VBM correlates of recent ABM across all participants.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,Does not report decreases specifically for the bvFTD group (this is a VBM covariate analysis across all participants). Missing local inclusion criterion DEMENTIA_DECREASING_ACTIVITY_I1.,[],[],True,,"This is a VBM analysis (voxel-based morphometry correlates of recent ABM), meeting STRUCTURAL_I1 and the global inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Analysis uses VBM (structural) and does not use FDG-PET or fMRI; missing FUNCTIONAL_I1.,[],[]
25396740,5,25396740_analysis_5,Overlap,,pone-0113081-t004,2,MNI,"[[-6.0, 46.0, -26.0], [40.0, -22.0, -12.0]]",0,True,,"Global criteria are met (VBM modality, bvFTD included, whole-brain voxelwise analysis). This analysis reports regions correlating with ABM irrespective of time period.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,This analysis reports VBM correlates across all participants and does not specifically report decreases for the bvFTD group. Missing DEMENTIA_DECREASING_ACTIVITY_I1.,[],[],True,,"This is a VBM (structural) whole-brain analysis correlating grey matter with ABM, meeting STRUCTURAL_I1 and global inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Analysis uses VBM (structural) and does not use FDG-PET or fMRI; missing FUNCTIONAL_I1.,[],[]
25396740,6,25396740_analysis_6,Remote,,pone-0113081-t004,6,MNI,"[[-16.0, 2.0, -46.0], [-14.0, -14.0, -24.0], [-46.0, -14.0, 28.0], [-14.0, 44.0, -28.0], [48.0, 6.0, -28.0], [44.0, -32.0, 4.0]]",0,True,,"Global criteria are met (VBM modality, appropriate sample including bvFTD, whole-brain voxelwise analysis). This analysis reports VBM correlates exclusive to Remote time period.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,This remote-period VBM analysis does not specifically report decreases for the bvFTD group; missing DEMENTIA_DECREASING_ACTIVITY_I1.,[],[],True,,"This is a VBM whole-brain analysis (regions exclusively implicated in Remote period), meeting STRUCTURAL_I1 and global inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Analysis uses VBM and not FDG-PET/fMRI; missing FUNCTIONAL_I1.,[],[]
25396740,7,25396740_analysis_7,Recent,,pone-0113081-t004,8,MNI,"[[-26.0, 22.0, -10.0], [-36.0, -64.0, 14.0], [-14.0, 58.0, -16.0], [-6.0, -36.0, 26.0], [20.0, 20.0, 44.0], [-62.0, -6.0, -40.0], [60.0, -30.0, -30.0], [34.0, -36.0, -16.0]]",0,True,,"Global criteria are met (VBM modality, bvFTD present in sample, whole-brain voxelwise analysis). This analysis reports VBM correlates exclusive to Recent time period.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,This recent-period VBM analysis does not specifically report decreases for the bvFTD group; missing DEMENTIA_DECREASING_ACTIVITY_I1.,[],[],True,,"This is a VBM whole-brain analysis (regions exclusively implicated in Recent period), meeting STRUCTURAL_I1 and global inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Analysis uses VBM rather than FDG-PET or fMRI; missing FUNCTIONAL_I1.,[],[]
25396740,8,25396740_analysis_8,BvFTD versus Controls,Tract-based spatial statistics results showing regions of white matter integrity decrease in each of the patient groups compared with Controlsa,pone-0113081-t005,1,MNI,"[[-28.0, 0.0, -36.0]]",0,False,,"Excluded because this is a between-group TBSS contrast (bvFTD vs Controls), violating GLOBAL_E3 (between-group contrasts). Also uses DTI/TBSS (not VBM, fMRI, or FDG-PET), so GLOBAL_I1 (required imaging modality) is not met.",[],"[""GLOBAL_E3""]",False,,"Although this TBSS contrast reports white matter integrity decreases for bvFTD (local DEMENTIA_DECREASING_ACTIVITY_I1 conceptually met), it is a between-group contrast excluded by GLOBAL_E3 and also uses TBSS/DTI rather than the allowed modalities (GLOBAL_I1 not met).","[""DEMENTIA_DECREASING_ACTIVITY_I1""]","[""GLOBAL_E3""]",False,,"This analysis uses TBSS (DTI) rather than VBM; GLOBAL_I1 (required imaging modality) is not met, and it is a between-group contrast (GLOBAL_E3).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group TBSS contrast (GLOBAL_E3) and the modality is DTI/TBSS (not FDG-PET or fMRI), so FUNCTIONAL_I1 is not met.",[],"[""GLOBAL_E3""]"
25396740,9,25396740_analysis_9,SD versus Controls,Tract-based spatial statistics results showing regions of white matter integrity decrease in each of the patient groups compared with Controlsa,pone-0113081-t005,1,MNI,"[[-34.0, -3.0, -34.0]]",0,False,,"Excluded because this is a between-group TBSS contrast (SD vs Controls), violating GLOBAL_E3. Also uses DTI/TBSS rather than the allowed modalities (GLOBAL_I1 not met).",[],"[""GLOBAL_E3""]",False,,Excluded because this is a between-group TBSS contrast (SD vs Controls) and GLOBAL_E3 applies. The local inclusion DEMENTIA_DECREASING_ACTIVITY_I1 specifically pertains to bvFTD decreases and is not met here.,[],"[""GLOBAL_E3""]",False,,This is a between-group TBSS contrast (SD vs Controls) using DTI/TBSS rather than VBM; excluded by GLOBAL_E3 and GLOBAL_I1 (modality mismatch).,[],"[""GLOBAL_E3""]",False,,Excluded because this is a between-group TBSS contrast (GLOBAL_E3) and modality is DTI/TBSS rather than FDG-PET or fMRI (FUNCTIONAL_I1 not met).,[],"[""GLOBAL_E3""]"
25396740,10,25396740_analysis_10,AD versus Controls,Tract-based spatial statistics results showing regions of white matter integrity decrease in each of the patient groups compared with Controlsa,pone-0113081-t005,1,MNI,"[[-24.0, -56.0, 11.0]]",0,False,,"Excluded because this is a between-group TBSS contrast (AD vs Controls), violating GLOBAL_E3. Additionally, the modality is DTI/TBSS rather than VBM/fMRI/FDG-PET, so GLOBAL_I1 is not met.",[],"[""GLOBAL_E3""]",False,,"Although the TBSS contrast reports decreases for the AD group relative to controls, the analysis is a between-group contrast excluded by GLOBAL_E3. DEMENTIA_DECREASING_ACTIVITY_I1 specifically refers to bvFTD decreases and is not applicable here.",[],"[""GLOBAL_E3""]",False,,This is a TBSS/DTI between-group analysis (AD vs Controls) and is excluded by GLOBAL_E3; modality (DTI/TBSS) does not meet GLOBAL_I1 which requires VBM/fMRI/FDG-PET.,[],"[""GLOBAL_E3""]",False,,Excluded because this is a between-group TBSS contrast (GLOBAL_E3) and the analysis uses DTI/TBSS rather than FDG-PET or fMRI (FUNCTIONAL_I1 not met).,[],"[""GLOBAL_E3""]"
25619850,0,25619850_analysis_0,Clusters of reduced gray matter density in patients with bvFTD relative to controls,,t0010,5,MNI,"[[26.0, 34.0, -16.0], [40.0, -50.0, -16.0], [-46.0, -54.0, -20.0], [50.0, -66.0, -14.0], [20.0, -64.0, 4.0]]",0,False,,"Excluded because GLOBAL_E3 applies: this analysis is a between-group contrast (patients vs controls), which is disallowed by the global exclusion criteria.",[],"[""GLOBAL_E3""]",False,,"Although the analysis reports reduced GM in bvFTD (Control > bvFTD) meeting the local decrease criterion, it is excluded because GLOBAL_E3 applies (between-group patient vs control contrast).",[],"[""GLOBAL_E3""]",False,,"Excluded because GLOBAL_E3 applies: this is a between-group VBM contrast (patient vs control), and global exclusions take precedence.",[],"[""GLOBAL_E3""]",False,,"Excluded because GLOBAL_E3 applies (between-group contrast); additionally, this analysis is structural (VBM) rather than functional imaging.",[],"[""GLOBAL_E3""]"
25619850,1,25619850_analysis_1,Clusters of reduced gray matter density related to overall accuracy in patients,,t0010,10,MNI,"[[-46.0, 22.0, 26.0], [-6.0, 36.0, -4.0], [24.0, 10.0, 52.0], [-4.0, 30.0, 30.0], [-28.0, 44.0, -16.0], [10.0, 32.0, 28.0], [-36.0, 32.0, -14.0], [30.0, 30.0, 46.0], [-12.0, 50.0, 6.0], [30.0, 36.0, 34.0]]",0,True,,"Global inclusion criteria are met: VBM was used (GLOBAL_I1), participants are clinically diagnosed bvFTD patients (GLOBAL_I2), and this is a whole-brain voxelwise group-level map (GLOBAL_I3). No additional local criteria required.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"Excluded because the analysis reports gray-matter correlates of patient performance (within-patient effects), not decreases in bvFTD relative to controls; missing DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,"This analysis uses Voxel-Based Morphometry (VBM) relating GM density to patient performance, meeting STRUCTURAL_I1 and global inclusion criteria (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Excluded because it does not use a functional modality (FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
25619850,2,25619850_analysis_2,Clusters of reduced GM density related to patient performance in the colorblind condition,,t0015,11,MNI,"[[-14.0, 14.0, -24.0], [-2.0, 24.0, 20.0], [10.0, 52.0, -4.0], [8.0, 44.0, -20.0], [-28.0, 22.0, -16.0], [20.0, 20.0, 46.0], [-28.0, 44.0, -14.0], [10.0, 24.0, 38.0], [4.0, 58.0, -16.0], [-6.0, 46.0, -22.0], [-64.0, -6.0, -24.0]]",0,True,,"Global inclusion criteria are met: VBM was used (GLOBAL_I1), participants are clinically diagnosed bvFTD patients (GLOBAL_I2), and this is a whole-brain voxelwise group-level map (GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,Excluded because the analysis reports gray-matter correlates of patient performance (within-patient effects) rather than decreases in bvFTD relative to controls; missing DEMENTIA_DECREASING_ACTIVITY_I1.,[],[],True,,"This analysis uses Voxel-Based Morphometry (VBM) relating GM density to patient performance, meeting STRUCTURAL_I1 and global inclusion criteria (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Excluded because it does not use a functional modality (FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
25619850,3,25619850_analysis_3,Clusters of reduced GM density related to patient performance in the privileged ground condition,,t0015,4,MNI,"[[-46.0, 18.0, 26.0], [-32.0, 56.0, 2.0], [-58.0, 18.0, 12.0], [-30.0, 32.0, -12.0]]",0,True,,"Global inclusion criteria are met: VBM was used (GLOBAL_I1), participants are clinically diagnosed bvFTD patients (GLOBAL_I2), and this is a whole-brain voxelwise group-level map (GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,Excluded because the analysis reports gray-matter correlates of patient performance (within-patient effects) rather than decreases in bvFTD relative to controls; missing DEMENTIA_DECREASING_ACTIVITY_I1.,[],[],True,,"This analysis uses Voxel-Based Morphometry (VBM) relating GM density to patient performance, meeting STRUCTURAL_I1 and global inclusion criteria (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Excluded because it does not use a functional modality (FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
