pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
25396740,3,25396740_analysis_3,Remote,,pone-0113081-t003,9,MNI,"[[-18.0, 4.0, -50.0], [-12.0, 50.0, -28.0], [-14.0, 0.0, -22.0], [34.0, -20.0, -10.0], [-44.0, -12.0, 28.0], [-8.0, -102.0, -10.0], [38.0, 20.0, -28.0], [-12.0, 4.0, 4.0], [26.0, -86.0, -8.0]]",0,False,,Excluded because this is a covariate VBM analysis across all participants combined (not a bvFTD vs controls contrast) — missing GLOBAL_I3 (must compare bvFTD group to healthy controls).,[],[],False,,Excluded because this covariate analysis across all participants does not implement a bvFTD vs controls comparison — missing GLOBAL_I3.,[],[],False,,"Although this uses VBM, it does not compare the bvFTD group to healthy controls (covariate across all participants), so GLOBAL_I3 is not met.",[],[],False,,Excluded because this is a VBM covariate analysis (structural) and does not compare bvFTD to controls — missing GLOBAL_I3 and modality does not meet FUNCTIONAL_I1.,[],[]
25396740,4,25396740_analysis_4,Recent,,pone-0113081-t003,9,MNI,"[[-2.0, 42.0, -30.0], [-24.0, 24.0, -8.0], [34.0, -40.0, -14.0], [-34.0, -66.0, 16.0], [22.0, 12.0, 42.0], [-4.0, -30.0, 26.0], [-62.0, -6.0, -38.0], [60.0, -30.0, -30.0], [-26.0, -100.0, -8.0]]",0,False,,Excluded because this is a covariate VBM analysis of Recent ABM across all participants rather than a bvFTD vs controls contrast — missing GLOBAL_I3.,[],[],False,,Excluded because this covariate analysis does not implement a bvFTD vs controls contrast — missing GLOBAL_I3.,[],[],False,,"Although modality is VBM, the analysis does not compare bvFTD to controls (covariate across all participants), so GLOBAL_I3 is not satisfied.",[],[],False,,Excluded because modality is structural VBM not fMRI/FDG-PET and the analysis does not compare bvFTD to controls (missing GLOBAL_I3 and FUNCTIONAL_I1).,[],[]
25396740,5,25396740_analysis_5,Overlap,,pone-0113081-t004,2,MNI,"[[-6.0, 46.0, -26.0], [40.0, -22.0, -12.0]]",0,False,,Excluded because the overlap VBM analysis reports regions across participants/time periods and is not a bvFTD vs controls whole-brain contrast — missing GLOBAL_I3.,[],[],False,,Excluded because the overlap analysis does not present a bvFTD vs controls contrast showing decreases specifically for bvFTD — missing GLOBAL_I3.,[],[],False,,"This is derived from VBM maps but the contrast is not a bvFTD vs controls comparison (overlap across groups), so GLOBAL_I3 is not met.",[],[],False,,Excluded because the analysis is structural overlap VBM (not fMRI/FDG-PET) and does not compare bvFTD to controls — missing GLOBAL_I3 and FUNCTIONAL_I1.,[],[]
25396740,6,25396740_analysis_6,Remote,,pone-0113081-t004,6,MNI,"[[-16.0, 2.0, -46.0], [-14.0, -14.0, -24.0], [-46.0, -14.0, 28.0], [-14.0, 44.0, -28.0], [48.0, 6.0, -28.0], [44.0, -32.0, 4.0]]",0,False,,Excluded because this VBM exclusive Remote mask/contrast is derived from a covariate analysis across participants rather than a bvFTD vs controls contrast — missing GLOBAL_I3.,[],[],False,,Excluded because the exclusive Remote VBM results do not reflect a bvFTD vs controls contrast — missing GLOBAL_I3.,[],[],False,,"Although modality is VBM, this exclusive Remote contrast is not a bvFTD vs controls comparison (covariate across participants), so GLOBAL_I3 is not satisfied.",[],[],False,,Excluded because this is a structural VBM exclusive-mask analysis (not fMRI/FDG-PET) and it does not compare bvFTD to controls — missing GLOBAL_I3 and FUNCTIONAL_I1.,[],[]
25396740,7,25396740_analysis_7,Recent,,pone-0113081-t004,8,MNI,"[[-26.0, 22.0, -10.0], [-36.0, -64.0, 14.0], [-14.0, 58.0, -16.0], [-6.0, -36.0, 26.0], [20.0, 20.0, 44.0], [-62.0, -6.0, -40.0], [60.0, -30.0, -30.0], [34.0, -36.0, -16.0]]",0,False,,Excluded because this VBM exclusive Recent mask/contrast is not a bvFTD vs controls whole-brain contrast — missing GLOBAL_I3.,[],[],False,,Excluded because the exclusive Recent VBM results do not constitute a bvFTD vs controls contrast — missing GLOBAL_I3.,[],[],False,,"Although based on VBM, this exclusive Recent contrast is not a direct bvFTD vs controls comparison (covariate across participants), so GLOBAL_I3 is not met.",[],[],False,,"Excluded because this is a VBM-derived exclusive Recent analysis (structural) and not an fMRI/FDG-PET contrast, and it does not compare bvFTD to controls — missing GLOBAL_I3 and FUNCTIONAL_I1.",[],[]
25396740,8,25396740_analysis_8,BvFTD versus Controls,Tract-based spatial statistics results showing regions of white matter integrity decrease in each of the patient groups compared with Controlsa,pone-0113081-t005,1,MNI,"[[-28.0, 0.0, -36.0]]",0,False,,"Excluded because although this is a whole-brain bvFTD vs controls contrast, it is a diffusion tensor imaging (DTI) tract-based analysis and GLOBAL_E2 disallows DTI methods.",[],"[""GLOBAL_E2""]",False,,Excluded because this is a DTI TBSS analysis (white matter fractional anisotropy) — GLOBAL_E2 prohibits DTI methods despite being a bvFTD vs control contrast.,[],"[""GLOBAL_E2""]",False,,"Excluded because the analysis uses DTI/TBSS (white matter), which is listed under GLOBAL_E2 as an excluded modality (seed-based FC/DTI/cortical thickness).",[],"[""GLOBAL_E2""]",False,,Excluded because this is a DTI TBSS analysis (not fMRI/FDG-PET) and GLOBAL_E2 excludes DTI methods.,[],"[""GLOBAL_E2""]"
25396740,9,25396740_analysis_9,SD versus Controls,Tract-based spatial statistics results showing regions of white matter integrity decrease in each of the patient groups compared with Controlsa,pone-0113081-t005,1,MNI,"[[-34.0, -3.0, -34.0]]",0,False,,Excluded because this is a DTI TBSS SD vs controls analysis (DTI is excluded per GLOBAL_E2) and it does not compare bvFTD to controls (missing GLOBAL_I2/GLOBAL_I3).,[],"[""GLOBAL_E2""]",False,,Excluded because the analysis uses DTI (GLOBAL_E2) and does not involve a bvFTD vs controls contrast — missing GLOBAL_I2/GLOBAL_I3 as well.,[],"[""GLOBAL_E2""]",False,,"Excluded because this employs DTI/TBSS (white matter), which is disallowed by GLOBAL_E2; additionally it does not compare bvFTD to controls.",[],"[""GLOBAL_E2""]",False,,Excluded because modality is DTI (not fMRI/FDG-PET) and GLOBAL_E2 excludes DTI methods; also not a bvFTD vs controls contrast.,[],"[""GLOBAL_E2""]"
25396740,10,25396740_analysis_10,AD versus Controls,Tract-based spatial statistics results showing regions of white matter integrity decrease in each of the patient groups compared with Controlsa,pone-0113081-t005,1,MNI,"[[-24.0, -56.0, 11.0]]",0,False,,Excluded because this is a DTI TBSS AD vs controls analysis (DTI excluded by GLOBAL_E2) and it does not compare bvFTD to controls (missing GLOBAL_I2/GLOBAL_I3).,[],"[""GLOBAL_E2""]",False,,Excluded because the analysis uses DTI (GLOBAL_E2) and does not involve a bvFTD vs controls contrast — missing GLOBAL_I2/GLOBAL_I3 as well.,[],"[""GLOBAL_E2""]",False,,"Excluded because this employs DTI/TBSS (white matter), which is disallowed by GLOBAL_E2; additionally it is not a bvFTD vs controls structural VBM contrast.",[],"[""GLOBAL_E2""]",False,,Excluded because modality is DTI (not fMRI/FDG-PET) and GLOBAL_E2 excludes DTI methods; also not a bvFTD vs controls contrast.,[],"[""GLOBAL_E2""]"
25619850,0,25619850_analysis_0,Clusters of reduced gray matter density in patients with bvFTD relative to controls,,t0010,5,MNI,"[[26.0, 34.0, -16.0], [40.0, -50.0, -16.0], [-46.0, -54.0, -20.0], [50.0, -66.0, -14.0], [20.0, -64.0, 4.0]]",0,True,,"Whole-brain voxelwise VBM comparison of clinically diagnosed bvFTD patients to healthy controls; modality is VBM, matching local and global inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,Analysis reports reduced gray matter density in bvFTD patients relative to controls (Control > bvFTD) using VBM whole-brain voxelwise comparison.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"Uses voxel-based morphometry (VBM) whole-brain analysis comparing bvFTD to controls, satisfying structural VBM criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Missing FUNCTIONAL_I1: analysis uses VBM (structural MRI), not fMRI or FDG-PET.",[],[]
25619850,1,25619850_analysis_1,Clusters of reduced gray matter density related to overall accuracy in patients,,t0010,10,MNI,"[[-46.0, 22.0, 26.0], [-6.0, 36.0, -4.0], [24.0, 10.0, 52.0], [-4.0, 30.0, 30.0], [-28.0, 44.0, -16.0], [10.0, 32.0, 28.0], [-36.0, 32.0, -14.0], [30.0, 30.0, 46.0], [-12.0, 50.0, 6.0], [30.0, 36.0, 34.0]]",0,False,,Missing GLOBAL_I3: this is a within-patient voxelwise regression relating performance to GM density and does not itself compare the bvFTD group to healthy controls.,[],[],False,,"Missing GLOBAL_I3: although the regression identifies regions where reduced GM in patients relates to behavior, the analysis is a within-patient regression and does not perform a bvFTD vs control comparison.",[],[],False,,Missing GLOBAL_I3: modality is VBM (meets STRUCTURAL_I1) but the analysis is a within-patient regression and does not compare bvFTD to healthy controls as required by GLOBAL_I3.,[],[],False,,"Missing GLOBAL_I3 and FUNCTIONAL_I1: analysis is a VBM-based within-patient regression (structural), not an fMRI/FDG-PET comparison of bvFTD vs controls.",[],[]
25619850,2,25619850_analysis_2,Clusters of reduced GM density related to patient performance in the colorblind condition,,t0015,11,MNI,"[[-14.0, 14.0, -24.0], [-2.0, 24.0, 20.0], [10.0, 52.0, -4.0], [8.0, 44.0, -20.0], [-28.0, 22.0, -16.0], [20.0, 20.0, 46.0], [-28.0, 44.0, -14.0], [10.0, 24.0, 38.0], [4.0, 58.0, -16.0], [-6.0, 46.0, -22.0], [-64.0, -6.0, -24.0]]",0,False,,Missing GLOBAL_I3: this is a within-patient voxelwise regression (colorblind condition) and does not itself compare bvFTD patients to healthy controls.,[],[],False,,"Missing GLOBAL_I3: although it reports regions where reduced GM in patients relate to performance in the colorblind condition, the analysis is within-patient and lacks a direct bvFTD vs control comparison.",[],[],False,,Missing GLOBAL_I3: modality is VBM (meets STRUCTURAL_I1) but the analysis is a within-patient regression rather than a bvFTD vs control comparison required by GLOBAL_I3.,[],[],False,,Missing GLOBAL_I3 and FUNCTIONAL_I1: analysis is structural VBM regression (not fMRI/FDG-PET) and does not compare bvFTD to controls.,[],[]
25619850,3,25619850_analysis_3,Clusters of reduced GM density related to patient performance in the privileged ground condition,,t0015,4,MNI,"[[-46.0, 18.0, 26.0], [-32.0, 56.0, 2.0], [-58.0, 18.0, 12.0], [-30.0, 32.0, -12.0]]",0,False,,Missing GLOBAL_I3: this is a within-patient voxelwise regression for the privileged ground condition and does not perform a bvFTD vs healthy control comparison.,[],[],False,,"Missing GLOBAL_I3: although it identifies regions where reduced GM relates to performance, the analysis is within-patient and lacks a bvFTD vs control contrast.",[],[],False,,"Missing GLOBAL_I3: modality is VBM but the analysis is a within-patient regression, not a direct bvFTD vs control comparison as required by GLOBAL_I3.",[],[],False,,Missing GLOBAL_I3 and FUNCTIONAL_I1: this is a structural VBM regression (not fMRI/FDG-PET) and does not compare bvFTD to controls.,[],[]
25773639,0,25773639_analysis_0,Musical mode,bvFTD > controls,tbl1,1,MNI,"[[1.0, -29.0, -24.0]]",0,True,,Task-based whole-brain fMRI comparing clinically diagnosed bvFTD patients to healthy controls; modality (fMRI) meets the local inclusion criterion.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],False,,"Contrast reports bvFTD > controls (increased activity in bvFTD), so it does not report decreases in bvFTD; missing inclusion criterion DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],False,,"This analysis uses task-based fMRI, not VBM; missing inclusion criterion STRUCTURAL_I1.",[],[],True,,Task-based fMRI whole-brain comparison of bvFTD vs controls meets global and functional modality criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""FUNCTIONAL_I1""]",[]
25773639,1,25773639_analysis_1,Music emotion level,,tbl1,2,MNI,"[[-65.0, -29.0, 0.0], [55.0, 12.0, 11.0]]",0,True,,Whole-brain/task fMRI analysis comparing clinically diagnosed bvFTD to controls; modality is fMRI.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],False,,"Reported effect for music emotion level is (control < bvFTD) (i.e. bvFTD > controls), so no decreases in bvFTD are reported; missing inclusion criterion DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],False,,"Modality is task-based fMRI, not VBM; missing inclusion criterion STRUCTURAL_I1.",[],[],True,,Task-based fMRI whole-brain comparison of bvFTD vs controls satisfies global and functional inclusion criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""FUNCTIONAL_I1""]",[]
25773639,2,25773639_analysis_2,Vocal emotion,Controls > bvFTD,tbl1,2,MNI,"[[-52.0, -10.0, -11.0], [-59.0, 33.0, 1.0]]",0,True,,Whole-brain task fMRI analysis comparing clinically diagnosed bvFTD to healthy controls; modality satisfies local inclusion.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Contrast is reported as Controls > bvFTD (reduced activity in bvFTD), meeting the criterion of decreases in bvFTD and using fMRI modality.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,Analysis is task-based fMRI rather than VBM; missing inclusion criterion STRUCTURAL_I1.,[],[],True,,Task-based fMRI whole-brain comparison of bvFTD vs controls meets global and functional inclusion criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""FUNCTIONAL_I1""]",[]
25773639,3,25773639_analysis_3,Music-specific emotion,bvFTD > controls,tbl1,1,MNI,"[[-61.0, -31.0, 0.0]]",0,True,,Whole-brain task fMRI analysis comparing diagnosed bvFTD patients to healthy controls; modality is fMRI.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],False,,"Reported contrast is bvFTD > controls (increased activity in bvFTD), so it does not report decreases in bvFTD; missing inclusion criterion DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],False,,"This is a task-based fMRI analysis, not VBM; missing inclusion criterion STRUCTURAL_I1.",[],[],True,,Task-based whole-brain fMRI comparison of bvFTD vs controls satisfies global and modality inclusion criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""FUNCTIONAL_I1""]",[]
25797589,0,25797589_analysis_0,Identity-Matching – Total score,,t0010,6,MNI,"[[42.0, -2.0, -48.0], [-26.0, -4.0, -34.0], [66.0, -36.0, 6.0], [-24.0, 18.0, -40.0], [-30.0, -6.0, -4.0], [-44.0, -8.0, -46.0]]",0,False,,"This analysis appears to be a VBM correlation performed in the SD patient group (not a bvFTD vs control comparison). GLOBAL_I1 and GLOBAL_I2 are satisfied (whole-brain VBM, includes dementia patients), but GLOBAL_I3 (analysis must compare the target bvFTD group to healthy controls) is not satisfied for this SD-specific analysis, so it does not meet the global gate for inclusion.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,"Excluded because GLOBAL_I3 (must compare bvFTD group to healthy controls) is not met for this SD-specific VBM correlation; additionally the local inclusion DEMENTIA_DECREASING_ACTIVITY_I1 (analysis reporting decreases for bvFTD, e.g., Control > bvFTD) is not applicable to this SD correlation.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,"Although this is a VBM (structural) analysis (GLOBAL_I1 and STRUCTURAL_I1 satisfied), GLOBAL_I3 (analysis must compare the target bvFTD group to healthy controls) is not satisfied because this analysis pertains to the SD group rather than a bvFTD vs control comparison; therefore it does not pass the required global gate for this annotation set.","[""GLOBAL_I1"", ""STRUCTURAL_I1"", ""GLOBAL_I2""]",[],False,,"Excluded because the analysis uses VBM (structural MRI), not a functional modality (FUNCTIONAL_I1 not met). Also GLOBAL_I3 (bvFTD vs control comparison) is not satisfied for this SD-specific analysis.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
25797589,1,25797589_analysis_1,CFMT (Face Memory) –Total Score,,t0010,3,MNI,"[[-20.0, -4.0, -44.0], [54.0, 4.0, -36.0], [-54.0, 0.0, -36.0]]",0,False,,"This analysis corresponds to a VBM correlation in the SD group (face memory CFMT) rather than a bvFTD vs control comparison. GLOBAL_I1 and GLOBAL_I2 are met, but GLOBAL_I3 (must compare the target bvFTD group to healthy controls) is not met, so it fails the global gate for inclusion.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,Excluded because GLOBAL_I3 (bvFTD vs control comparison) is not satisfied for this SD-specific VBM correlation; the local inclusion DEMENTIA_DECREASING_ACTIVITY_I1 (reports decreases for bvFTD) is not applicable.,"[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,"Although modality is VBM (STRUCTURAL_I1 satisfied), GLOBAL_I3 (analysis must compare the target bvFTD group to healthy controls) is not satisfied because this analysis is SD-focused; therefore it does not meet the required global inclusion for these annotations.","[""GLOBAL_I1"", ""STRUCTURAL_I1"", ""GLOBAL_I2""]",[],False,,Excluded because the analysis is structural VBM (FUNCTIONAL_I1 not met) and GLOBAL_I3 (bvFTD vs control comparison) is not satisfied for this SD-specific analysis.,"[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
25797589,2,25797589_analysis_2,CCMT (Object Memory) – Total Score,,t0010,0,,[],0,False,,"This analysis appears to be the VBM correlation for object memory (CCMT) in the SD group. GLOBAL_I1 and GLOBAL_I2 (whole-brain VBM, includes dementia patients) are met, but GLOBAL_I3 (must compare the target bvFTD group to healthy controls) is not met for this SD-specific analysis, so it does not pass the global gate.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,"Excluded because GLOBAL_I3 (bvFTD vs control comparison) is not met for this SD-specific analysis; moreover the paper reports no significant regions correlated with object memory in SD, so DEMENTIA_DECREASING_ACTIVITY_I1 is not satisfied.","[""GLOBAL_I1"", ""GLOBAL_I2""]",[],False,,"While the modality is VBM (STRUCTURAL_I1 satisfied), GLOBAL_I3 (analysis must compare the target bvFTD group to healthy controls) is not satisfied because this is an SD-focused VBM correlation; therefore it fails the global inclusion requirement for these annotations.","[""GLOBAL_I1"", ""STRUCTURAL_I1"", ""GLOBAL_I2""]",[],False,,Excluded because the analysis uses structural VBM (FUNCTIONAL_I1 not met) and GLOBAL_I3 (bvFTD vs control comparison) is not satisfied for this SD-specific analysis.,"[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
